         500  5.546152121480554E-002  5.226998843779049E-003
         550  5.116842998791486E-002  4.036573156132571E-003
         600  3.988951146131382E-002  2.668197935819271E-003
         650  2.936507467139512E-002  1.994841643281246E-003
         700  2.395376502238214E-002  1.609823850793335E-003
         750  2.501365919187665E-002  1.511970226941965E-003
         800  2.514472287887707E-002  1.409328448446807E-003
         850  2.190194611880928E-002  1.197244858427101E-003
         900  1.473867193407379E-002  7.415057348182178E-004
         950  9.549602286797017E-003  5.132260133585498E-004
        1000  6.384818355850875E-003  3.891619957753187E-004
        1050  5.714433306786232E-003  3.395855814171096E-004
        1100  6.735745070693083E-003  3.156337050436037E-004
        1150  5.706616660268046E-003  2.802666421380280E-004
        1200  4.319455116654281E-003  2.227906504565034E-004
        1250  3.412857901207171E-003  1.532836382277544E-004
        1300  2.430466149109416E-003  1.348881618359383E-004
        1350  2.843891684613191E-003  1.254930335671454E-004
        1400  2.679086241989862E-003  1.220813998666650E-004
        1450  2.313275007430930E-003  1.076819219722539E-004
        1500  1.801189259064850E-003  8.265666978162939E-005
        1550  1.332807437257143E-003  6.293755076372479E-005
        1600  1.091515923473635E-003  4.906875317011596E-005
        1650  9.431875644641696E-004  4.469308240399835E-005
        1700  8.203033052635146E-004  4.011133183427889E-005
        1750  7.872531372582307E-004  3.557562962319345E-005
        1800  6.803712515422376E-004  3.125099243361701E-005
        1850  5.328568290171097E-004  2.624661678515427E-005
        1900  4.312634590230300E-004  2.174191905762288E-005
        1950  4.192074357855017E-004  1.949310050607063E-005
        2000  3.676205070578726E-004  1.858885301973731E-005
        2075  3.256337758048903E-004  1.088964786696066E-005
        2175  2.007354108596337E-004  8.134089371126563E-006
        2275  1.392690208524437E-004  6.140582167933835E-006
        2375  1.154221585774940E-004  5.481219882526433E-006
        2475  8.635885425159358E-005  4.345406733267068E-006
        2625  5.768831350906112E-005  2.381221519775526E-006
        2825  2.811552105671581E-005  1.806700025270385E-006
        3025  1.708899639950687E-005  1.380827920060190E-006
        3325  7.451876689751771E-006  8.478136650499726E-007
        3725  1.459812534330487E-006  6.394574902843309E-007
        4125  1.349725985666614E-007  5.466755661023441E-007
         350  4.370373833394842E-003  9.766095751112711E-004
         400 -3.699680665654753E-004  6.138561487720174E-004
         450 -2.035067181191171E-003  4.383330385001291E-004
         500 -1.100898217577949E-003  3.146744018331851E-004
         550  3.453087179994223E-004  2.463118199591088E-004
         600  5.675552240371315E-004  2.368903027121613E-004
         650 -2.499634210539520E-004  2.211455782993543E-004
         700 -9.805812430366495E-004  1.884605296634225E-004
         750 -1.592088653845713E-003  1.606717076752876E-004
         800 -7.840079860386322E-004  1.114738414240670E-004
         850 -1.132779119537341E-004  9.343786212572605E-005
         900  3.661784359346893E-004  8.106577639597835E-005
         950  2.828444023201712E-004  7.481560037193313E-005
        1000 -1.550856390801708E-004  6.181207156333239E-005
        1050 -3.961335418454837E-004  5.162281364262152E-005
        1100 -4.086246482857677E-004  4.408825299735348E-005
        1150 -1.565983180089370E-004  3.428646634842109E-005
        1200  3.236269697301060E-005  3.127702143665309E-005
        1250 -8.655499844779963E-005  2.844209685723320E-005
        1300 -1.385197748648170E-004  2.653200686674653E-005
        1350 -2.449220640763815E-004  2.358514208599011E-005
        1400 -1.459867769083212E-004  2.001137770017662E-005
        1450 -9.365988153722355E-005  1.714919729584324E-005
        1500 -1.002731239675423E-005  1.432611284876157E-005
        1550 -3.761716320176771E-006  1.336978816295269E-005
        1600 -2.309991677486644E-005  1.200968911811481E-005
        1650 -5.070878158008782E-005  1.061235532949319E-005
        1700 -6.853136063829879E-005  9.178934387023215E-006
        1750 -3.404321757818821E-005  8.054556649387088E-006
        1800 -1.894743886372330E-005  7.299150125392654E-006
        1850 -1.323356098267401E-005  6.860027608337381E-006
        1900 -2.898704182359779E-005  6.527663319676192E-006
        1950 -3.772096819876424E-005  5.745382293092429E-006
        2000 -2.392089617980474E-005  5.454614802740614E-006
        2075 -2.083658481187285E-005  3.273697440540353E-006
        2175 -6.777307167028485E-006  2.711357045760706E-006
        2275 -6.603621906960351E-006  2.380827535249656E-006
        2375 -1.003120890917444E-005  2.052748713339012E-006
        2475 -2.240238196423804E-007  1.770408176620354E-006
        2625 -3.243349364652647E-006  1.079989052402710E-006
        2825 -1.409187536641244E-006  8.527941607686506E-007
        3025 -1.680834685236995E-006  7.819906965836176E-007
        3325  7.936505692337454E-007  4.801858293313173E-007
        3725 -6.515501296594802E-007  4.217552136344493E-007
        4125  1.809715066971227E-007  4.246361680380160E-007
         350  9.601698301191209E-004  9.170583599061650E-005
         400  8.355222591239726E-004  7.923974752579065E-005
         450  4.775272215518635E-004  4.609342741767664E-005
         500  2.370447247923585E-004  2.600585924624471E-005
         550  1.947990002154256E-004  2.209035941655237E-005
         600  3.068818022595951E-004  3.049795607081506E-005
         650  4.427494306708104E-004  3.820850337541444E-005
